Production Date,Units Produced,Operational Costs,Equipment Downtime,EmployeeID,Department,Hire Date,Salary
2022-02-03,115,4300,2,118,Engineering,2019-11-04,53628
2022-02-04,126,1761,3,242,HR,2022-10-10,91134
2022-02-05,156,1218,3,277,Engineering,2023-09-09,88914
2022-02-06,84,4803,3,379,Sales,2016-10-16,60707
2022-02-07,74,3275,1,90,Sales,2023-08-17,40648
2022-02-08,184,4288,0,265,HR,2021-12-09,38218
2022-02-09,53,1938,3,366,Production,2022-04-16,95668
2022-02-10,78,4736,0,255,HR,2015-07-02,96817
2022-02-11,80,3955,3,356,Sales,2022-10-11,82807
2022-02-12,55,1041,0,68,HR,2017-11-15,43458
2022-02-13,74,1334,0,415,Production,2024-03-01,65142
2022-02-14,53,1630,3,468,Sales,2017-07-18,54814
2022-02-15,67,3403,2,320,HR,2016-10-25,76425
2022-02-16,154,4004,3,389,Production,2018-04-25,83457
2022-02-17,132,2860,2,94,Sales,2014-09-20,90412
2022-02-18,174,3165,1,90,Sales,2023-08-17,40648
2022-02-19,176,1598,2,19,Engineering,2024-02-26,48782
2022-02-20,150,2751,3,110,Engineering,2023-12-17,76040
2022-02-21,136,2402,0,354,Engineering,2019-04-16,66349
2022-02-22,100,2893,0,214,HR,2015-09-29,62810
2022-02-23,192,3139,2,91,HR,2020-09-29,32467
2022-02-24,155,2569,1,135,Sales,2021-10-04,36193
2022-02-25,104,3163,2,258,Engineering,2015-10-22,81064
2022-02-26,85,4049,0,405,HR,2020-09-20,51672
2022-02-27,189,2781,2,470,Engineering,2021-09-13,57321
2022-02-28,61,2955,0,206,Production,2016-10-01,43042
2022-03-01,74,2732,3,447,HR,2023-01-30,85228
2022-03-02,132,2799,0,183,Production,2016-02-19,91908
2022-03-03,176,2036,1,255,HR,2015-07-02,96817
2022-03-04,99,3600,1,461,Production,2016-11-28,37541
2022-03-05,145,4309,3,52,HR,2023-07-02,46319
2022-03-06,125,3114,0,432,Engineering,2015-03-17,74993
2022-03-07,140,3437,0,92,HR,2019-04-05,49614
2022-03-08,55,4139,2,365,Sales,2022-03-28,44545
2022-03-09,114,3031,3,201,HR,2023-08-25,39156
2022-03-10,172,1941,0,217,Sales,2014-09-17,96320
2022-03-11,50,1868,0,76,Engineering,2022-03-30,50490
2022-03-12,80,2214,3,233,Sales,2015-08-25,36121
2022-03-13,68,1579,3,406,Production,2017-04-25,53644
2022-03-14,118,3330,1,213,Production,2018-04-15,71345
2022-03-15,85,4888,0,133,Production,2019-04-25,65745
2022-03-16,161,4809,2,194,Sales,2023-12-03,76931
2022-03-17,88,1228,0,153,Production,2019-04-10,37269
2022-03-18,151,2043,0,339,HR,2023-12-24,62023
2022-03-19,132,4741,2,236,HR,2018-08-03,98640
2022-03-20,171,2753,0,419,Engineering,2018-07-08,76515
2022-03-21,51,2717,3,232,Production,2019-12-15,69423
2022-03-22,107,3498,2,279,Sales,2019-05-28,36194
2022-03-23,173,3606,2,485,Engineering,2014-10-02,50261
2022-03-24,98,1598,1,190,Engineering,2022-10-19,49111
2022-03-25,108,3740,2,222,Engineering,2014-12-21,81282
2022-03-26,57,1108,3,454,HR,2023-01-05,94338
2022-03-27,172,4704,3,472,Production,2022-01-27,37280
2022-03-28,103,2543,1,289,HR,2023-04-19,86617
2022-03-29,126,3948,1,180,HR,2020-11-21,96444
2022-03-30,92,3667,1,453,HR,2016-07-07,38127
2022-03-31,125,3116,2,322,Production,2019-06-11,31428
2022-04-01,92,1711,3,241,Production,2019-11-27,45559
2022-04-02,180,3469,1,250,Production,2016-10-17,61513
2022-04-03,51,1554,1,323,Production,2022-08-27,64421
2022-04-04,157,1917,3,220,Engineering,2016-12-30,51031
2022-04-05,110,3313,3,97,Production,2015-02-09,64659
2022-04-06,115,1026,0,372,Production,2018-06-17,99328
2022-04-07,54,1852,2,164,Sales,2023-01-02,54958
2022-04-08,104,3411,2,80,Sales,2016-12-22,80695
2022-04-09,134,3872,2,360,Engineering,2019-01-04,64123
2022-04-10,71,1388,1,330,Engineering,2017-10-16,60544
2022-04-11,81,2997,3,75,HR,2022-05-20,53406
2022-04-12,74,1892,1,159,Engineering,2015-01-19,70123
2022-04-13,183,4409,1,231,Engineering,2022-10-14,71344
2022-04-14,185,4770,2,114,Engineering,2015-11-14,69128
2022-04-15,163,1807,3,44,Production,2017-08-18,43766
2022-04-16,109,3986,3,413,Production,2022-12-05,91261
2022-04-17,150,3886,0,497,Sales,2015-10-05,53384
2022-04-18,170,1627,0,387,HR,2015-12-23,68304
2022-04-19,141,1474,3,456,Production,2015-10-15,41291
2022-04-20,88,1543,3,438,Engineering,2023-07-23,96510
2022-04-21,60,4239,3,23,HR,2015-09-12,34454
2022-04-22,101,2819,2,307,Sales,2016-08-31,33543
2022-04-23,146,4329,2,285,HR,2016-09-03,59882
2022-04-24,164,4258,1,490,Engineering,2016-08-11,38102
2022-04-25,187,3000,1,249,Sales,2022-02-02,98819
2022-04-26,198,1718,3,140,Sales,2020-04-11,45813
2022-04-27,130,1202,3,64,HR,2018-08-28,35276
2022-04-28,194,4833,1,190,Engineering,2022-10-19,49111
2022-04-29,180,3669,0,95,Engineering,2016-09-02,98622
2022-04-30,101,4983,3,252,Sales,2017-08-15,88390
2022-05-01,182,3921,3,113,Engineering,2023-05-02,83490
2022-05-02,163,4299,0,347,Engineering,2021-02-12,57271
2022-05-03,55,2657,2,445,HR,2019-09-27,36102
2022-05-04,145,1041,1,423,HR,2019-12-12,80115
2022-05-05,147,4414,3,370,HR,2021-11-29,58252
2022-05-06,88,4030,3,294,Sales,2020-06-27,90274
2022-05-07,58,2727,1,110,Engineering,2023-12-17,76040
2022-05-08,99,3000,1,25,Engineering,2019-04-29,64734
2022-05-09,95,3625,3,439,Sales,2016-11-12,49922
2022-05-10,198,4854,2,380,Sales,2023-08-27,49199
2022-05-11,170,2957,0,314,Production,2022-07-01,62314
2022-05-12,153,2876,0,202,Sales,2019-12-02,47206
2022-05-13,166,4219,1,159,Engineering,2015-01-19,70123
2022-05-14,108,3257,1,467,Production,2019-11-15,50728
2022-05-15,57,2903,0,217,Sales,2014-09-17,96320
2022-05-16,122,3648,1,470,Engineering,2021-09-13,57321
2022-05-17,123,2534,2,321,Production,2023-02-01,34944
2022-05-18,173,1122,3,421,Engineering,2015-10-24,78789
2022-05-19,98,4879,0,44,Production,2017-08-18,43766
2022-05-20,128,4828,1,385,Sales,2020-03-14,66746
2022-05-21,131,1088,2,387,HR,2015-12-23,68304
2022-05-22,60,4525,0,295,Engineering,2018-08-18,50606
2022-05-23,90,3633,1,394,HR,2015-04-16,67518
2022-05-24,125,3690,3,248,HR,2017-05-28,33286
2022-05-25,161,2985,2,261,Engineering,2017-09-28,91773
2022-05-26,88,1655,2,117,Engineering,2017-01-29,83611
2022-05-27,109,3058,2,459,Engineering,2023-10-08,37019
2022-05-28,85,3859,0,61,Engineering,2015-01-08,80596
2022-05-29,137,4596,1,27,Production,2017-12-20,32301
2022-05-30,193,2756,3,324,Production,2018-02-22,93885
2022-05-31,153,3672,0,125,Sales,2017-01-06,50924
2022-06-01,155,2577,2,416,Engineering,2022-01-19,58272
2022-06-02,140,3021,2,461,Production,2016-11-28,37541
2022-06-03,101,2979,3,309,Production,2015-09-16,37413
2022-06-04,89,3900,1,101,Sales,2016-03-01,88235
2022-06-05,172,3872,1,118,Engineering,2019-11-04,53628
2022-06-06,63,4754,1,14,Engineering,2016-06-09,59802
2022-06-07,56,4631,3,13,HR,2016-02-04,60422
2022-06-08,100,3193,3,419,Engineering,2018-07-08,76515
2022-06-09,50,4445,1,154,HR,2018-10-06,51834
2022-06-10,153,1758,0,389,Production,2018-04-25,83457
2022-06-11,127,3311,3,150,HR,2018-11-19,71925
2022-06-12,150,3197,3,472,Production,2022-01-27,37280
2022-06-13,123,4047,2,109,HR,2016-01-11,33227
2022-06-14,100,3437,1,491,Engineering,2018-03-04,35602
2022-06-15,68,2600,2,229,Production,2016-10-19,30655
2022-06-16,140,1319,2,157,Engineering,2021-04-13,72909
2022-06-17,156,1459,3,178,Production,2018-10-11,70546
2022-06-18,144,4389,1,200,Production,2017-10-26,46616
2022-06-19,190,2648,0,203,Sales,2015-04-01,69031
2022-06-20,59,3999,1,487,HR,2020-12-20,32131
2022-06-21,126,3127,0,147,HR,2015-12-19,82702
2022-06-22,115,3516,1,363,Engineering,2021-03-24,63261
2022-06-23,143,2423,3,481,Production,2020-03-07,63171
2022-06-24,199,4308,2,12,Sales,2015-10-31,84068
2022-06-25,157,3879,1,181,Sales,2017-03-21,93092
2022-06-26,180,3045,1,112,Production,2021-09-01,75946
2022-06-27,50,4729,3,258,Engineering,2015-10-22,81064
2022-06-28,137,3582,2,202,Sales,2019-12-02,47206
2022-06-29,132,3394,2,230,HR,2019-09-26,45797
2022-06-30,114,4028,3,434,Sales,2016-07-20,87183
2022-07-01,116,3149,2,353,HR,2023-01-15,47233
2022-07-02,134,1225,3,337,Sales,2022-10-08,58059
2022-07-03,107,4708,0,177,Engineering,2019-11-22,33958
2022-07-04,137,1825,0,299,Sales,2021-06-07,59257
2022-07-05,196,2633,0,357,Engineering,2019-11-04,50935
2022-07-06,112,3862,1,355,Engineering,2019-01-09,71894
2022-07-07,54,2597,1,21,Engineering,2021-02-22,33509
2022-07-08,102,2163,0,466,Engineering,2019-11-27,75250
2022-07-09,198,2924,3,303,Production,2021-07-10,53600
2022-07-10,74,2780,0,159,Engineering,2015-01-19,70123
2022-07-11,162,3340,3,188,Sales,2014-11-18,94230
2022-07-12,194,3728,1,146,Sales,2021-10-17,47854
2022-07-13,74,1826,1,431,Engineering,2020-06-28,59748
2022-07-14,128,3807,3,306,Production,2018-06-11,47108
2022-07-15,72,3757,2,300,Production,2019-02-12,50243
2022-07-16,133,1567,2,493,HR,2017-09-07,39460
2022-07-17,151,3102,2,359,Production,2017-07-23,84184
2022-07-18,81,3537,3,242,HR,2022-10-10,91134
2022-07-19,129,3145,0,276,Engineering,2024-01-19,50250
2022-07-20,183,2821,3,111,Engineering,2017-01-27,86547
2022-07-21,61,4430,2,210,HR,2023-07-24,70633
2022-07-22,69,1900,1,44,Production,2017-08-18,43766
2022-07-23,194,2365,0,368,Sales,2018-10-13,38557
2022-07-24,50,2655,2,332,HR,2018-02-11,99176
2022-07-25,75,4237,3,62,Production,2014-09-03,51831
2022-07-26,174,3343,3,24,HR,2016-09-26,80984
2022-07-27,122,3282,1,440,Sales,2017-09-17,78163
2022-07-28,143,2537,0,4,Engineering,2020-03-16,70889
2022-07-29,148,1117,3,78,Sales,2021-05-09,54714
2022-07-30,120,2363,0,449,HR,2014-11-04,44168
2022-07-31,129,2008,1,488,Engineering,2022-08-23,57487
2022-08-01,109,4330,2,487,HR,2020-12-20,32131
2022-08-02,61,3677,1,64,HR,2018-08-28,35276
2022-08-03,67,3670,3,172,Engineering,2019-05-22,51690
2022-08-04,165,2025,0,365,Sales,2022-03-28,44545
2022-08-05,105,4966,1,60,HR,2017-01-01,91706
2022-08-06,188,3600,0,460,Sales,2018-01-01,62432
2022-08-07,121,2294,1,491,Engineering,2018-03-04,35602
2022-08-08,91,1049,0,363,Engineering,2021-03-24,63261
2022-08-09,57,4255,2,363,Engineering,2021-03-24,63261
2022-08-10,132,1291,3,403,HR,2020-04-13,90569
2022-08-11,121,2889,0,199,Engineering,2023-05-13,43859
2022-08-12,149,3358,2,103,Production,2021-03-22,92332
2022-08-13,192,2036,3,481,Production,2020-03-07,63171
2022-08-14,78,3943,1,340,Production,2023-09-27,97469
2022-08-15,70,1379,2,139,Engineering,2019-10-13,98820
2022-08-16,159,2486,0,366,Production,2022-04-16,95668
2022-08-17,66,2400,2,85,Engineering,2019-12-29,77915
2022-08-18,183,1875,1,397,Production,2020-12-11,73803
2022-08-19,155,1687,1,188,Sales,2014-11-18,94230
2022-08-20,172,1536,0,40,Engineering,2017-07-26,42141
2022-08-21,63,1297,0,429,HR,2018-07-30,44948
2022-08-22,196,3167,0,73,Engineering,2017-01-01,98585
2022-08-23,74,2902,1,247,Production,2024-01-14,81417
2022-08-24,125,1553,0,304,Engineering,2021-05-01,49320
2022-08-25,193,2890,2,313,Sales,2015-07-25,37045
2022-08-26,172,3030,1,262,Production,2019-06-22,41012
2022-08-27,117,2978,2,170,Sales,2020-10-02,77469
2022-08-28,95,1002,3,16,Engineering,2018-01-02,95233
2022-08-29,50,3416,3,448,Production,2024-03-20,59473
2022-08-30,146,2559,3,263,Production,2018-08-05,77346
2022-08-31,164,4089,0,183,Production,2016-02-19,91908
2022-09-01,162,1426,3,278,Engineering,2019-09-01,41792
2022-09-02,194,4928,3,326,HR,2017-11-16,69081
2022-09-03,84,1290,3,310,Production,2023-10-06,88780
2022-09-04,180,2154,1,115,HR,2014-08-17,55033
2022-09-05,171,2332,2,327,HR,2024-01-01,80621
2022-09-06,141,4279,1,30,HR,2024-02-20,74187
2022-09-07,167,4458,0,13,HR,2016-02-04,60422
2022-09-08,131,3318,3,126,Sales,2017-07-01,79649
2022-09-09,183,1027,2,300,Production,2019-02-12,50243
2022-09-10,76,2888,3,370,HR,2021-11-29,58252
2022-09-11,137,1610,2,263,Production,2018-08-05,77346
2022-09-12,67,3888,1,132,Engineering,2019-08-03,41694
2022-09-13,90,1205,1,49,HR,2020-12-09,49935
2022-09-14,143,4319,0,37,Sales,2023-06-13,84961
2022-09-15,150,4446,1,258,Engineering,2015-10-22,81064
2022-09-16,89,1765,3,136,Engineering,2024-03-28,44731
2022-09-17,102,1667,0,54,Sales,2019-07-11,97971
2022-09-18,167,1375,1,179,Sales,2015-06-06,90406
2022-09-19,175,1928,3,371,Sales,2016-03-01,88373
2022-09-20,193,3935,2,78,Sales,2021-05-09,54714
2022-09-21,151,1939,1,319,Sales,2019-11-05,49613
2022-09-22,93,4110,2,331,Sales,2017-05-25,77277
2022-09-23,69,4333,3,415,Production,2024-03-01,65142
2022-09-24,85,4632,2,61,Engineering,2015-01-08,80596
2022-09-25,134,1452,3,199,Engineering,2023-05-13,43859
2022-09-26,156,4529,1,144,HR,2020-07-01,32922
2022-09-27,83,4271,3,164,Sales,2023-01-02,54958
2022-09-28,87,2729,3,247,Production,2024-01-14,81417
2022-09-29,155,3463,1,447,HR,2023-01-30,85228
2022-09-30,193,2291,1,190,Engineering,2022-10-19,49111
2022-10-01,171,1191,3,411,Sales,2022-04-12,95716
2022-10-02,131,2543,1,238,Sales,2023-09-23,44788
2022-10-03,159,4639,0,165,Sales,2023-04-15,85678
2022-10-04,102,4571,1,480,Sales,2017-11-15,66590
2022-10-05,157,1564,1,228,Engineering,2024-03-19,36638
2022-10-06,92,3815,3,498,HR,2023-08-01,92439
2022-10-07,91,3760,3,385,Sales,2020-03-14,66746
2022-10-08,189,1693,0,73,Engineering,2017-01-01,98585
2022-10-09,96,1540,1,224,Production,2017-08-29,77241
2022-10-10,159,1146,0,20,Sales,2017-09-14,54505
2022-10-11,78,4705,2,370,HR,2021-11-29,58252
2022-10-12,194,1562,3,384,HR,2015-06-06,58334
2022-10-13,178,3581,0,419,Engineering,2018-07-08,76515
2022-10-14,79,4805,1,107,HR,2020-03-27,46926
2022-10-15,194,2820,0,49,HR,2020-12-09,49935
2022-10-16,174,4415,0,187,Production,2017-07-14,54813
2022-10-17,178,2160,0,333,HR,2015-05-24,49729
2022-10-18,55,4330,3,422,Sales,2019-06-17,59705
2022-10-19,66,3969,1,190,Engineering,2022-10-19,49111
2022-10-20,148,3608,2,396,Sales,2019-01-28,89548
2022-10-21,140,3585,3,97,Production,2015-02-09,64659
2022-10-22,99,1400,3,443,Production,2019-03-03,91655
2022-10-23,116,2595,3,199,Engineering,2023-05-13,43859
2022-10-24,115,1460,1,415,Production,2024-03-01,65142
2022-10-25,58,1026,2,97,Production,2015-02-09,64659
2022-10-26,119,2654,2,82,Sales,2016-11-09,54567
2022-10-27,87,3333,0,309,Production,2015-09-16,37413
2022-10-28,128,3890,2,347,Engineering,2021-02-12,57271
2022-10-29,171,3170,2,154,HR,2018-10-06,51834
2022-10-30,128,3396,0,252,Sales,2017-08-15,88390
2022-10-31,94,1379,0,101,Sales,2016-03-01,88235
2022-11-01,131,4715,3,82,Sales,2016-11-09,54567
2022-11-02,59,2503,2,294,Sales,2020-06-27,90274
2022-11-03,118,1724,2,188,Sales,2014-11-18,94230
2022-11-04,87,1825,0,356,Sales,2022-10-11,82807
2022-11-05,169,1708,3,434,Sales,2016-07-20,87183
2022-11-06,92,2255,1,292,Engineering,2016-09-03,91453
2022-11-07,187,3899,1,256,HR,2022-09-16,30328
2022-11-08,169,4008,0,61,Engineering,2015-01-08,80596
2022-11-09,62,4700,3,264,Sales,2019-09-07,49050
2022-11-10,83,4239,3,428,HR,2015-07-17,54418
2022-11-11,154,1050,2,410,Sales,2017-11-28,91582
2022-11-12,117,4028,0,83,Engineering,2017-11-08,97915
2022-11-13,188,3489,3,440,Sales,2017-09-17,78163
2022-11-14,85,1814,0,498,HR,2023-08-01,92439
2022-11-15,160,2730,0,88,HR,2021-07-15,79650
2022-11-16,130,4359,0,72,Sales,2016-07-26,35121
2022-11-17,67,1204,3,434,Sales,2016-07-20,87183
2022-11-18,154,3026,1,299,Sales,2021-06-07,59257
2022-11-19,87,2097,1,72,Sales,2016-07-26,35121
2022-11-20,91,2334,2,270,Sales,2019-02-11,37937
2022-11-21,106,1276,0,78,Sales,2021-05-09,54714
2022-11-22,76,1795,2,410,Sales,2017-11-28,91582
2022-11-23,87,1921,0,119,Production,2014-09-11,82087
2022-11-24,81,2347,1,431,Engineering,2020-06-28,59748
2022-11-25,173,3099,0,403,HR,2020-04-13,90569
2022-11-26,140,3531,0,143,HR,2015-09-09,52880
2022-11-27,193,3132,3,292,Engineering,2016-09-03,91453
2022-11-28,152,3422,2,172,Engineering,2019-05-22,51690
2022-11-29,146,1327,1,284,Engineering,2023-06-07,68777
2022-11-30,154,4728,2,385,Sales,2020-03-14,66746
2022-12-01,96,1667,1,83,Engineering,2017-11-08,97915
2022-12-02,61,2734,2,139,Engineering,2019-10-13,98820
2022-12-03,189,4458,1,484,Engineering,2016-12-04,55659
2022-12-04,106,3666,1,275,HR,2017-02-24,74391
2022-12-05,169,3589,0,144,HR,2020-07-01,32922
2022-12-06,59,3508,3,152,Sales,2014-06-18,63635
2022-12-07,55,1178,1,192,Sales,2020-02-06,58287
2022-12-08,62,1323,0,309,Production,2015-09-16,37413
2022-12-09,66,2045,1,478,HR,2022-11-29,33713
2022-12-10,113,2347,0,497,Sales,2015-10-05,53384
2022-12-11,170,1447,0,398,Sales,2018-07-05,88482
2022-12-12,184,2682,1,173,Sales,2019-10-25,97893
2022-12-13,199,2597,3,114,Engineering,2015-11-14,69128
2022-12-14,161,1767,3,100,HR,2023-05-06,31751
2022-12-15,75,4167,0,190,Engineering,2022-10-19,49111
2022-12-16,185,2202,2,270,Sales,2019-02-11,37937
2022-12-17,81,4676,2,243,HR,2015-04-09,66479
2022-12-18,58,2328,3,74,Engineering,2020-08-15,35170
2022-12-19,97,1875,0,179,Sales,2015-06-06,90406
2022-12-20,96,1855,2,342,Production,2019-11-11,78526
2022-12-21,148,3421,2,32,HR,2018-10-18,35789
2022-12-22,185,2424,0,384,HR,2015-06-06,58334
2022-12-23,127,2112,2,186,HR,2017-05-08,86104
2022-12-24,95,4194,1,23,HR,2015-09-12,34454
2022-12-25,198,2864,1,392,Production,2021-08-06,62369
2022-12-26,125,3924,2,150,HR,2018-11-19,71925
2022-12-27,175,3933,3,193,Production,2020-03-03,61062
2022-12-28,150,1333,3,165,Sales,2023-04-15,85678
2022-12-29,165,1233,2,29,Engineering,2023-09-19,63758
2022-12-30,150,1338,2,249,Sales,2022-02-02,98819
2022-12-31,64,4943,3,153,Production,2019-04-10,37269
2018-01-01,51,4860,0,384,HR,2015-06-06,58334
2018-01-02,132,4394,2,355,Engineering,2019-01-09,71894
2018-01-03,74,3686,2,197,Production,2015-03-17,85069
2018-01-04,104,3273,1,288,HR,2014-10-19,40656
2018-01-05,111,2916,2,279,Sales,2019-05-28,36194
2018-01-06,159,3764,1,485,Engineering,2014-10-02,50261
2018-01-07,99,1922,2,367,Production,2018-01-06,84400
2018-01-08,122,3679,2,247,Production,2024-01-14,81417
2018-01-09,169,1411,0,84,Engineering,2019-02-18,78627
2018-01-10,66,3851,0,14,Engineering,2016-06-09,59802
2018-01-11,131,1849,3,140,Sales,2020-04-11,45813
2018-01-12,85,2702,0,144,HR,2020-07-01,32922
2018-01-13,179,1655,3,238,Sales,2023-09-23,44788
2018-01-14,60,2808,0,280,Engineering,2015-01-21,81092
2018-01-15,198,4416,2,311,HR,2019-08-31,96202
2018-01-16,108,3996,2,388,HR,2022-12-29,81319
2018-01-17,89,2606,0,255,HR,2015-07-02,96817
2018-01-18,114,2392,2,1,HR,2020-11-07,56555
2018-01-19,154,1981,2,142,Sales,2023-08-06,45491
2018-01-20,118,1128,1,58,Sales,2022-08-10,68988
2018-01-21,151,3892,1,168,HR,2017-04-29,71339
2018-01-22,163,4105,3,122,Engineering,2019-02-18,66270
2018-01-23,122,4969,1,77,Sales,2014-12-31,41934
2018-01-24,57,3369,0,481,Production,2020-03-07,63171
2018-01-25,117,2875,2,224,Production,2017-08-29,77241
2018-01-26,85,3737,2,367,Production,2018-01-06,84400
2018-01-27,134,1011,2,101,Sales,2016-03-01,88235
2018-01-28,71,1295,3,308,Engineering,2020-09-06,76037
2018-01-29,135,3569,1,413,Production,2022-12-05,91261
2018-01-30,69,4513,3,429,HR,2018-07-30,44948
2018-01-31,67,1153,3,464,Engineering,2014-07-08,50808
2018-02-01,98,1734,2,154,HR,2018-10-06,51834
2018-02-02,120,2974,0,33,Engineering,2020-03-01,72310
2018-02-03,125,4950,3,222,Engineering,2014-12-21,81282
2018-02-04,107,4378,2,451,Sales,2016-11-23,99429
2018-02-05,172,4935,0,335,Engineering,2023-08-05,54319
2018-02-06,53,1702,1,306,Production,2018-06-11,47108
2018-02-07,93,4164,2,107,HR,2020-03-27,46926
2018-02-08,128,3750,1,254,Engineering,2020-02-21,92682
2018-02-09,163,3433,0,279,Sales,2019-05-28,36194
2018-02-10,131,1458,1,195,Production,2014-09-21,62154
2018-02-11,53,4934,2,251,Engineering,2020-04-10,50609
2018-02-12,149,4730,1,43,Engineering,2022-01-29,35284
2018-02-13,189,2535,2,264,Sales,2019-09-07,49050
2018-02-14,78,2509,0,286,Sales,2014-11-16,77684
2018-02-15,170,4166,0,354,Engineering,2019-04-16,66349
2018-02-16,100,3357,0,162,HR,2018-09-19,75236
2018-02-17,160,2838,0,353,HR,2023-01-15,47233
2018-02-18,145,3157,3,470,Engineering,2021-09-13,57321
2018-02-19,95,1438,0,392,Production,2021-08-06,62369
2018-02-20,194,1135,2,315,Production,2020-01-29,86380
2018-02-21,110,4340,1,474,Engineering,2024-04-18,44708
2018-02-22,54,2272,0,312,HR,2017-08-07,30126
2018-02-23,176,4364,2,445,HR,2019-09-27,36102
2018-02-24,189,2387,3,366,Production,2022-04-16,95668
2018-02-25,155,2603,2,58,Sales,2022-08-10,68988
2018-02-26,63,4279,3,486,Sales,2019-01-19,37357
2018-02-27,117,1723,0,194,Sales,2023-12-03,76931
2018-02-28,133,4011,2,358,HR,2016-12-12,90835
2018-03-01,164,1896,0,409,Production,2016-12-23,72042
2018-03-02,52,3690,2,454,HR,2023-01-05,94338
2018-03-03,98,3050,2,213,Production,2018-04-15,71345
2018-03-04,170,4315,2,338,HR,2017-07-18,61467
2018-03-05,154,3095,3,81,Sales,2017-11-05,49567
2018-03-06,125,1646,3,464,Engineering,2014-07-08,50808
2018-03-07,101,3690,1,347,Engineering,2021-02-12,57271
2018-03-08,120,3735,2,21,Engineering,2021-02-22,33509
2018-03-09,158,1631,2,176,Production,2020-11-12,92220
2018-03-10,72,1370,3,363,Engineering,2021-03-24,63261
2018-03-11,195,4451,0,154,HR,2018-10-06,51834
2018-03-12,107,1072,3,55,HR,2022-10-30,95948
2018-03-13,51,4261,3,227,Sales,2023-06-30,64952
2018-03-14,151,2140,1,298,Production,2020-12-27,52110
2018-03-15,113,3638,0,185,HR,2023-04-04,59155
2018-03-16,52,4850,0,13,HR,2016-02-04,60422
2018-03-17,86,4191,0,400,Engineering,2017-03-08,99629
2018-03-18,110,2080,0,26,Engineering,2015-01-04,71350
2018-03-19,185,3923,0,43,Engineering,2022-01-29,35284
2018-03-20,106,4618,3,38,Engineering,2023-11-28,55536
2018-03-21,172,4344,2,117,Engineering,2017-01-29,83611
2018-03-22,99,2313,2,455,Engineering,2022-09-09,37717
2018-03-23,117,4448,0,354,Engineering,2019-04-16,66349
2018-03-24,195,3772,3,392,Production,2021-08-06,62369
2018-03-25,53,3537,3,427,HR,2018-05-20,99597
2018-03-26,119,3504,1,451,Sales,2016-11-23,99429
2018-03-27,73,4688,0,371,Sales,2016-03-01,88373
2018-03-28,168,2797,2,248,HR,2017-05-28,33286
2018-03-29,186,1316,0,92,HR,2019-04-05,49614
2018-03-30,107,3228,3,277,Engineering,2023-09-09,88914
2018-03-31,56,3437,3,131,HR,2022-04-30,74834
2018-04-01,52,3189,1,275,HR,2017-02-24,74391
2018-04-02,165,2936,0,1,HR,2020-11-07,56555
2018-04-03,153,3916,2,213,Production,2018-04-15,71345
2018-04-04,88,2789,2,435,Sales,2020-06-06,65516
